timestamp,symbol,side,amount,price,exchange
1749217253.0159523,BTC/USD,SELL,5,19956,Bybit
1749217253.0159523,BTC/USD,BUY,2,19954,FTX
1749217253.0159523,BTC/USD,BUY,3,19955,Bybit
1749217253.0159523,BTC/USD,BUY,7,19949,Binance
1749217253.0159523,BTC/USD,BUY,7,19951,dYdX
1749217253.0159523,BTC/USD,SELL,3,19949,FTX
1749217253.0159523,BTC/USD,SELL,0,19958,dYdX
1749217253.0159523,BTC/USD,SELL,3,19960,dYdX
1749217253.0159523,BTC/USD,SELL,9,19968,FTX
1749217253.0159523,BTC/USD,BUY,9,19972,Binance
1749217253.0159523,BTC/USD,SELL,3,19972,Bybit
1749217253.0159523,BTC/USD,BUY,3,19975,dYdX
1749217253.0159523,BTC/USD,SELL,9,19971,FTX
1749217253.0159523,BTC/USD,BUY,6,19961,dYdX
1749217253.0159523,BTC/USD,SELL,6,19957,Binance
1749217253.0159523,BTC/USD,SELL,3,19949,Binance
1749217253.0159523,BTC/USD,SELL,2,19947,FTX
1749217253.0159523,BTC/USD,BUY,0,19947,FTX
1749217253.0159523,BTC/USD,BUY,3,19952,Bybit
1749217253.0159523,BTC/USD,SELL,0,19957,Bybit
1749217253.0159523,BTC/USD,BUY,2,19955,Binance
1749217253.0159523,BTC/USD,BUY,7,19949,Binance
1749217253.0159523,BTC/USD,BUY,1,19942,Binance
1749217253.0159523,BTC/USD,SELL,2,19951,dYdX
1749217253.0159523,BTC/USD,SELL,5,19958,dYdX
1749217253.0159523,BTC/USD,SELL,9,19957,dYdX
1749217253.0159523,BTC/USD,BUY,0,19947,dYdX
1749217253.0159523,BTC/USD,BUY,3,19947,Binance
1749217253.0159523,BTC/USD,SELL,6,19957,Binance
1749217253.0159523,BTC/USD,BUY,1,19962,Bybit
1749217253.0159523,BTC/USD,BUY,6,19961,dYdX
1749217253.0159523,BTC/USD,BUY,1,19962,Binance
1749217253.0159523,BTC/USD,BUY,0,19956,dYdX
1749217253.0159523,BTC/USD,SELL,5,19964,FTX
1749217253.0159523,BTC/USD,BUY,2,19973,Bybit
1749217253.0159523,BTC/USD,SELL,0,19976,Bybit
1749217253.0159523,BTC/USD,SELL,3,19968,FTX
1749217253.0159523,BTC/USD,BUY,3,19960,dYdX
1749217253.0159523,BTC/USD,BUY,4,19969,Binance
1749217253.0159523,BTC/USD,SELL,9,19978,Binance
1749217253.0159523,BTC/USD,SELL,5,19975,dYdX
1749217253.0159523,BTC/USD,BUY,8,19965,Bybit
1749217253.0159523,BTC/USD,SELL,0,19964,Binance
1749217253.0159523,BTC/USD,BUY,1,19962,FTX
1749217253.0159523,BTC/USD,BUY,7,19964,FTX
1749217253.0159523,BTC/USD,SELL,0,19970,FTX
1749217253.0159523,BTC/USD,SELL,5,19977,dYdX
1749217253.0159523,BTC/USD,BUY,3,19985,FTX
1749217253.0159523,BTC/USD,SELL,8,19994,dYdX
1749217253.0159523,BTC/USD,BUY,8,19995,Binance
1749217253.0159523,BTC/USD,SELL,5,20001,FTX
1749217253.0159523,BTC/USD,BUY,2,20007,Binance
1749217253.0159523,BTC/USD,BUY,0,20015,Bybit
1749217253.0159523,BTC/USD,SELL,6,20012,Bybit
1749217253.0159523,BTC/USD,SELL,4,20006,dYdX
1749217253.0159523,BTC/USD,BUY,2,19997,Binance
1749217253.0159523,BTC/USD,BUY,3,19999,dYdX
1749217253.0159523,BTC/USD,SELL,4,20005,Bybit
1749217253.0159523,BTC/USD,BUY,1,20004,Binance
1749217253.0159523,BTC/USD,SELL,2,20006,FTX
1749217253.0159523,BTC/USD,BUY,4,20012,Binance
1749217253.0159523,BTC/USD,SELL,9,20014,dYdX
1749217253.0159523,BTC/USD,SELL,8,20017,Binance
1749217253.0159523,BTC/USD,BUY,5,20027,dYdX
1749217253.0159523,BTC/USD,BUY,4,20032,dYdX
1749217253.0159523,BTC/USD,BUY,5,20028,dYdX
1749217253.0159523,BTC/USD,SELL,4,20036,Bybit
1749217253.0159523,BTC/USD,SELL,2,20032,Bybit
1749217253.0159523,BTC/USD,SELL,5,20037,Binance
1749217253.0159523,BTC/USD,BUY,9,20043,Bybit
1749217253.0159523,BTC/USD,BUY,3,20051,FTX
1749217253.0159523,BTC/USD,BUY,6,20046,Bybit
1749217253.0159523,BTC/USD,BUY,5,20047,Bybit
1749217253.0159523,BTC/USD,BUY,6,20042,FTX
1749217253.0159523,BTC/USD,SELL,6,20038,dYdX
1749217253.0159523,BTC/USD,BUY,0,20033,FTX
1749217253.0159523,BTC/USD,BUY,1,20040,Binance
1749217253.0159523,BTC/USD,SELL,0,20044,dYdX
1749217253.0159523,BTC/USD,BUY,1,20041,Binance
1749217253.0159523,BTC/USD,BUY,2,20045,dYdX
1749217253.0159523,BTC/USD,SELL,3,20041,Binance
1749217253.0159523,BTC/USD,BUY,9,20040,Bybit
1749217253.0159523,BTC/USD,SELL,5,20040,FTX
1749217253.0159523,BTC/USD,BUY,0,20034,dYdX
1749217253.0159523,BTC/USD,SELL,8,20035,dYdX
1749217253.0159523,BTC/USD,BUY,6,20025,Bybit
1749217253.0159523,BTC/USD,SELL,0,20034,Bybit
1749217253.0159523,BTC/USD,SELL,9,20041,FTX
1749217253.0159523,BTC/USD,SELL,2,20040,FTX
1749217253.0159523,BTC/USD,SELL,1,20031,FTX
1749217253.0159523,BTC/USD,SELL,6,20037,FTX
1749217253.0159523,BTC/USD,SELL,2,20033,dYdX
1749217253.0159523,BTC/USD,BUY,6,20030,FTX
1749217253.0159523,BTC/USD,BUY,4,20033,dYdX
1749217253.0159523,BTC/USD,BUY,3,20025,Binance
1749217253.0159523,BTC/USD,BUY,9,20034,Binance
1749217253.0159523,BTC/USD,SELL,8,20035,Binance
1749217253.0159523,BTC/USD,SELL,7,20039,FTX
1749217253.0159523,BTC/USD,BUY,6,20036,Binance
1749217253.0159523,BTC/USD,SELL,5,20028,Bybit
1749217253.0159523,BTC/USD,BUY,6,20029,Binance
1749217253.0159523,BTC/USD,BUY,6,20036,FTX
1749217253.0159523,BTC/USD,BUY,6,20034,dYdX
1749217253.0159523,BTC/USD,BUY,8,20037,Binance
1749217253.0159523,BTC/USD,BUY,4,20029,Binance
1749217253.0159523,BTC/USD,BUY,8,20027,FTX
1749217253.0159523,BTC/USD,SELL,2,20023,Bybit
1749217253.0159523,BTC/USD,BUY,3,20028,Bybit
1749217253.0159523,BTC/USD,SELL,8,20020,Binance
1749217253.0159523,BTC/USD,BUY,3,20025,Bybit
1749217253.0159523,BTC/USD,SELL,7,20016,FTX
1749217253.0159523,BTC/USD,SELL,7,20020,dYdX
1749217253.0159523,BTC/USD,SELL,7,20025,Binance
1749217253.0159523,BTC/USD,SELL,8,20027,Bybit
1749217253.0159523,BTC/USD,BUY,0,20026,Bybit
1749217253.0159523,BTC/USD,SELL,4,20019,FTX
1749217253.0159523,BTC/USD,SELL,7,20029,Bybit
1749217253.0159523,BTC/USD,BUY,4,20038,FTX
1749217253.0159523,BTC/USD,SELL,7,20039,Bybit
1749217253.0159523,BTC/USD,BUY,7,20048,Binance
1749217253.0159523,BTC/USD,SELL,8,20052,FTX
1749217253.0159523,BTC/USD,SELL,1,20052,Binance
1749217253.0159523,BTC/USD,SELL,8,20056,Binance
1749217253.0159523,BTC/USD,BUY,6,20048,FTX
1749217253.0159523,BTC/USD,BUY,5,20039,Binance
1749217253.0159523,BTC/USD,SELL,0,20036,FTX
1749217253.0159523,BTC/USD,SELL,8,20034,Bybit
1749217253.0159523,BTC/USD,BUY,3,20038,Bybit
1749217253.0159523,BTC/USD,BUY,9,20033,Bybit
1749217253.0159523,BTC/USD,BUY,1,20036,Binance
1749217253.0159523,BTC/USD,BUY,4,20036,Bybit
1749217253.0159523,BTC/USD,SELL,8,20045,Bybit
1749217253.0159523,BTC/USD,SELL,0,20035,Bybit
1749217253.0159523,BTC/USD,SELL,5,20035,dYdX
1749217253.0159523,BTC/USD,BUY,5,20032,Bybit
1749217253.0159523,BTC/USD,BUY,0,20036,Bybit
1749217253.0159523,BTC/USD,BUY,0,20037,dYdX
1749217253.0159523,BTC/USD,SELL,8,20041,FTX
1749217253.0159523,BTC/USD,SELL,2,20046,Bybit
1749217253.0159523,BTC/USD,SELL,8,20039,dYdX
1749217253.0159523,BTC/USD,BUY,5,20038,Binance
1749217253.0159523,BTC/USD,BUY,0,20047,Binance
1749217253.0159523,BTC/USD,SELL,8,20048,Binance
1749217253.0159523,BTC/USD,BUY,6,20049,FTX
1749217253.0159523,BTC/USD,BUY,3,20059,Binance
1749217253.0159523,BTC/USD,BUY,5,20068,FTX
1749217253.0159523,BTC/USD,BUY,9,20069,Bybit
1749217253.0159523,BTC/USD,BUY,2,20071,FTX
1749217253.0159523,BTC/USD,BUY,1,20061,dYdX
1749217253.0159523,BTC/USD,BUY,0,20060,dYdX
1749217253.0159523,BTC/USD,SELL,1,20053,Binance
1749217253.0159523,BTC/USD,BUY,4,20048,Bybit
1749217253.0159523,BTC/USD,BUY,1,20055,FTX
1749217253.0159523,BTC/USD,BUY,1,20061,dYdX
1749217253.0159523,BTC/USD,SELL,0,20069,dYdX
1749217253.0159523,BTC/USD,SELL,4,20078,Binance
1749217253.0159523,BTC/USD,BUY,7,20084,Bybit
1749217253.0159523,BTC/USD,BUY,8,20077,Bybit
1749217253.0159523,BTC/USD,SELL,6,20074,FTX
1749217253.0159523,BTC/USD,SELL,2,20066,FTX
1749217253.0159523,BTC/USD,SELL,4,20057,Bybit
1749217253.0159523,BTC/USD,SELL,7,20051,dYdX
1749217253.0159523,BTC/USD,BUY,0,20048,FTX
1749217253.0159523,BTC/USD,BUY,4,20053,FTX
1749217253.0159523,BTC/USD,SELL,2,20063,Binance
1749217253.0159523,BTC/USD,SELL,5,20065,dYdX
1749217253.0159523,BTC/USD,BUY,6,20071,dYdX
1749217253.0159523,BTC/USD,SELL,5,20073,Binance
1749217253.0159523,BTC/USD,BUY,1,20078,dYdX
1749217253.0159523,BTC/USD,BUY,6,20069,dYdX
1749217253.0159523,BTC/USD,SELL,6,20059,FTX
1749217253.0159523,BTC/USD,SELL,7,20052,Bybit
1749217253.0159523,BTC/USD,SELL,4,20060,FTX
1749217253.0159523,BTC/USD,BUY,3,20056,Binance
1749217253.0159523,BTC/USD,BUY,4,20059,Bybit
1749217253.0159523,BTC/USD,BUY,5,20055,Binance
1749217253.0159523,BTC/USD,SELL,9,20049,FTX
1749217253.0159523,BTC/USD,BUY,8,20039,dYdX
1749217253.0159523,BTC/USD,BUY,4,20032,Binance
1749217253.0159523,BTC/USD,BUY,3,20028,Binance
1749217253.0159523,BTC/USD,BUY,4,20033,Binance
1749217253.0159523,BTC/USD,SELL,6,20031,Bybit
1749217253.0159523,BTC/USD,SELL,7,20021,Bybit
1749217253.0159523,BTC/USD,SELL,9,20016,Binance
1749217253.0159523,BTC/USD,BUY,0,20022,Bybit
1749217253.0159523,BTC/USD,BUY,4,20023,dYdX
1749217253.0159523,BTC/USD,BUY,3,20027,FTX
1749217253.0159523,BTC/USD,SELL,2,20037,FTX
1749217253.0159523,BTC/USD,SELL,6,20032,FTX
1749217253.0159523,BTC/USD,SELL,3,20042,Bybit
1749217253.0159523,BTC/USD,SELL,6,20042,Bybit
1749217253.0159523,BTC/USD,BUY,8,20043,Binance
1749217253.0159523,BTC/USD,BUY,2,20035,Binance
1749217253.0159523,BTC/USD,SELL,3,20038,FTX
1749217253.0159523,BTC/USD,SELL,3,20039,dYdX
1749217253.0159523,BTC/USD,SELL,9,20035,Bybit
1749217253.0159523,BTC/USD,BUY,4,20039,Bybit
1749217253.0159523,BTC/USD,BUY,8,20029,Bybit
1749217253.0159523,BTC/USD,SELL,4,20034,dYdX
1749217253.0159523,BTC/USD,SELL,2,20025,FTX
1749217253.0159523,BTC/USD,SELL,8,20024,Bybit
1749217253.0159523,BTC/USD,SELL,7,20030,dYdX
1749217253.0159523,BTC/USD,BUY,6,20030,FTX
1749217253.0159523,BTC/USD,BUY,1,20021,FTX
1749217253.0159523,BTC/USD,SELL,9,20024,Binance
1749217253.0159523,BTC/USD,BUY,1,20030,dYdX
1749217253.0159523,BTC/USD,SELL,8,20031,Bybit
1749217253.0159523,BTC/USD,BUY,9,20029,FTX
1749217253.0159523,BTC/USD,BUY,4,20021,FTX
1749217253.0159523,BTC/USD,BUY,0,20030,Bybit
1749217253.0159523,BTC/USD,SELL,4,20040,FTX
1749217253.0159523,BTC/USD,SELL,8,20042,FTX
1749217253.0159523,BTC/USD,SELL,8,20033,dYdX
1749217253.0159523,BTC/USD,SELL,2,20040,dYdX
1749217253.0159523,BTC/USD,SELL,1,20047,FTX
1749217253.0159523,BTC/USD,BUY,3,20043,dYdX
1749217253.0159523,BTC/USD,SELL,1,20033,dYdX
1749217253.0159523,BTC/USD,BUY,0,20027,FTX
1749217253.0159523,BTC/USD,BUY,9,20033,Bybit
1749217253.0159523,BTC/USD,BUY,8,20036,Binance
1749217253.0159523,BTC/USD,BUY,5,20041,Binance
1749217253.0159523,BTC/USD,BUY,8,20048,dYdX
1749217253.0159523,BTC/USD,SELL,5,20040,dYdX
1749217253.0159523,BTC/USD,BUY,4,20035,dYdX
1749217253.0159523,BTC/USD,BUY,8,20033,Bybit
1749217253.0159523,BTC/USD,SELL,6,20029,FTX
1749217253.0159523,BTC/USD,BUY,3,20019,Bybit
1749217253.0159523,BTC/USD,SELL,2,20026,Binance
1749217253.0159523,BTC/USD,BUY,3,20025,dYdX
1749217253.0159523,BTC/USD,SELL,5,20031,dYdX
1749217253.0159523,BTC/USD,BUY,5,20024,Binance
1749217253.0159523,BTC/USD,BUY,3,20028,FTX
1749217253.0159523,BTC/USD,BUY,6,20033,dYdX
1749217253.0159523,BTC/USD,SELL,5,20043,Bybit
1749217253.0159523,BTC/USD,BUY,3,20053,FTX
1749217253.0159523,BTC/USD,BUY,0,20051,Binance
1749217253.0159523,BTC/USD,SELL,2,20046,FTX
1749217253.0159523,BTC/USD,SELL,7,20050,Bybit
1749217253.0159523,BTC/USD,SELL,9,20041,Bybit
1749217253.0159523,BTC/USD,BUY,4,20042,dYdX
1749217253.0159523,BTC/USD,BUY,2,20032,dYdX
1749217253.0159523,BTC/USD,BUY,9,20038,dYdX
1749217253.0159523,BTC/USD,BUY,8,20038,Bybit
1749217253.0159523,BTC/USD,BUY,7,20035,dYdX
1749217253.0159523,BTC/USD,SELL,7,20025,dYdX
1749217253.0159523,BTC/USD,SELL,2,20034,dYdX
1749217253.0159523,BTC/USD,BUY,0,20029,FTX
1749217253.0159523,BTC/USD,SELL,8,20036,FTX
1749217253.0159523,BTC/USD,SELL,7,20032,dYdX
1749217253.0159523,BTC/USD,SELL,5,20026,Bybit
1749217253.0159523,BTC/USD,BUY,8,20033,Bybit
1749217253.0159523,BTC/USD,SELL,7,20041,dYdX
1749217253.0159523,BTC/USD,SELL,5,20038,Bybit
1749217253.0159523,BTC/USD,SELL,8,20047,Binance
1749217253.0159523,BTC/USD,SELL,5,20055,Bybit
1749217253.0159523,BTC/USD,SELL,9,20051,dYdX
1749217253.0159523,BTC/USD,BUY,8,20052,Binance
1749217253.0159523,BTC/USD,SELL,7,20052,dYdX
1749217253.0159523,BTC/USD,SELL,2,20047,Bybit
1749217253.0159523,BTC/USD,BUY,7,20052,dYdX
1749217253.0159523,BTC/USD,SELL,4,20061,dYdX
1749217253.0159523,BTC/USD,BUY,5,20067,Bybit
1749217253.0159523,BTC/USD,BUY,2,20058,dYdX
1749217253.0159523,BTC/USD,SELL,1,20049,dYdX
1749217253.0159523,BTC/USD,SELL,0,20051,dYdX
1749217253.0159523,BTC/USD,BUY,5,20050,Bybit
1749217253.0159523,BTC/USD,SELL,3,20058,Bybit
1749217253.0159523,BTC/USD,BUY,3,20057,dYdX
1749217253.0159523,BTC/USD,BUY,0,20058,FTX
1749217253.0159523,BTC/USD,BUY,9,20065,dYdX
1749217253.0159523,BTC/USD,BUY,3,20057,Binance
1749217253.0159523,BTC/USD,SELL,8,20064,Bybit
1749217253.0159523,BTC/USD,BUY,6,20069,FTX
1749217253.0159523,BTC/USD,SELL,6,20073,Binance
1749217253.0159523,BTC/USD,SELL,7,20070,dYdX
1749217253.0159523,BTC/USD,SELL,3,20070,dYdX
1749217253.0159523,BTC/USD,SELL,6,20079,FTX
1749217253.0159523,BTC/USD,BUY,8,20085,Binance
1749217253.0159523,BTC/USD,BUY,6,20081,Bybit
1749217253.0159523,BTC/USD,BUY,6,20079,dYdX
1749217253.0159523,BTC/USD,SELL,5,20075,FTX
1749217253.0159523,BTC/USD,SELL,4,20079,Binance
1749217253.0159523,BTC/USD,BUY,6,20076,Binance
1749217253.0159523,BTC/USD,BUY,7,20067,dYdX
1749217253.0159523,BTC/USD,BUY,6,20076,FTX
1749217253.0159523,BTC/USD,BUY,2,20074,dYdX
1749217253.0159523,BTC/USD,SELL,9,20080,dYdX
1749217253.0159523,BTC/USD,SELL,6,20078,Bybit
1749217253.0159523,BTC/USD,SELL,0,20071,Bybit
1749217253.0159523,BTC/USD,SELL,3,20066,Bybit
1749217253.0159523,BTC/USD,SELL,9,20074,Binance
1749217253.0159523,BTC/USD,SELL,4,20078,dYdX
1749217253.0159523,BTC/USD,BUY,9,20080,Binance
1749217253.0159523,BTC/USD,BUY,2,20076,Binance
1749217253.0159523,BTC/USD,SELL,1,20073,Bybit
1749217253.0159523,BTC/USD,SELL,7,20070,Binance
1749217253.0159523,BTC/USD,SELL,3,20077,FTX
1749217253.0159523,BTC/USD,SELL,0,20083,FTX
1749217253.0159523,BTC/USD,SELL,1,20080,Bybit
1749217253.0159523,BTC/USD,SELL,5,20078,dYdX
1749217253.0159523,BTC/USD,SELL,4,20072,FTX
1749217253.0159523,BTC/USD,SELL,5,20082,Bybit
1749217253.0159523,BTC/USD,SELL,6,20073,dYdX
1749217253.0159523,BTC/USD,BUY,3,20071,Binance
1749217253.0159523,BTC/USD,SELL,5,20061,Bybit
1749217253.0159523,BTC/USD,BUY,8,20070,Bybit
1749217253.0159523,BTC/USD,SELL,2,20074,Binance
1749217253.0159523,BTC/USD,SELL,2,20083,dYdX
1749217253.0159523,BTC/USD,BUY,4,20080,FTX
1749217253.0159523,BTC/USD,SELL,4,20087,Bybit
1749217253.0159523,BTC/USD,BUY,9,20082,FTX
1749217253.0159523,BTC/USD,SELL,4,20086,Binance
1749217253.0159523,BTC/USD,BUY,8,20095,dYdX
1749217253.0159523,BTC/USD,BUY,4,20091,Bybit
1749217253.0159523,BTC/USD,SELL,3,20089,Bybit
1749217253.0159523,BTC/USD,SELL,0,20084,FTX
1749217253.0159523,BTC/USD,BUY,4,20090,Binance
1749217253.0159523,BTC/USD,BUY,1,20084,Binance
1749217253.0159523,BTC/USD,SELL,9,20080,dYdX
1749217253.0159523,BTC/USD,SELL,7,20082,dYdX
1749217253.0159523,BTC/USD,BUY,5,20084,dYdX
1749217253.0159523,BTC/USD,BUY,0,20091,Bybit
1749217253.0159523,BTC/USD,SELL,6,20092,FTX
1749217253.0159523,BTC/USD,SELL,0,20097,Bybit
1749217253.0159523,BTC/USD,SELL,0,20099,Bybit
1749217253.0159523,BTC/USD,BUY,5,20096,dYdX
1749217253.0159523,BTC/USD,BUY,8,20096,dYdX
1749217253.0159523,BTC/USD,SELL,5,20094,dYdX
1749217253.0159523,BTC/USD,SELL,8,20094,Binance
1749217253.0159523,BTC/USD,SELL,3,20085,Binance
1749217253.0159523,BTC/USD,SELL,1,20091,Binance
1749217253.0159523,BTC/USD,BUY,5,20100,Bybit
1749217253.0159523,BTC/USD,SELL,3,20108,Bybit
1749217253.0159523,BTC/USD,SELL,1,20118,dYdX
1749217253.0159523,BTC/USD,BUY,3,20117,dYdX
1749217253.0159523,BTC/USD,BUY,6,20125,Bybit
1749217253.0159523,BTC/USD,BUY,1,20117,Bybit
1749217253.0159523,BTC/USD,BUY,0,20125,Bybit
1749217253.0159523,BTC/USD,SELL,6,20133,Bybit
1749217253.0159523,BTC/USD,SELL,7,20136,Bybit
1749217253.0159523,BTC/USD,BUY,9,20130,Binance
1749217253.0159523,BTC/USD,SELL,4,20134,FTX
1749217253.0159523,BTC/USD,BUY,0,20143,Binance
1749217253.0159523,BTC/USD,BUY,2,20147,FTX
1749217253.0159523,BTC/USD,BUY,8,20142,FTX
1749217253.0159523,BTC/USD,SELL,0,20136,Bybit
1749217253.0159523,BTC/USD,SELL,1,20136,FTX
1749217253.0159523,BTC/USD,SELL,4,20145,FTX
1749217253.0159523,BTC/USD,BUY,8,20143,dYdX
1749217253.0159523,BTC/USD,SELL,1,20136,Binance
1749217253.0159523,BTC/USD,SELL,3,20131,dYdX
1749217253.0159523,BTC/USD,SELL,0,20129,dYdX
1749217253.0159523,BTC/USD,BUY,5,20135,dYdX
1749217253.0159523,BTC/USD,BUY,7,20140,dYdX
1749217253.0159523,BTC/USD,SELL,8,20143,FTX
1749217253.0159523,BTC/USD,SELL,7,20142,Binance
1749217253.0159523,BTC/USD,SELL,1,20149,Binance
1749217253.0159523,BTC/USD,SELL,0,20157,Binance
1749217253.0159523,BTC/USD,BUY,5,20159,FTX
1749217253.0159523,BTC/USD,BUY,4,20169,dYdX
1749217253.0159523,BTC/USD,BUY,1,20166,Bybit
1749217253.0159523,BTC/USD,BUY,0,20158,Bybit
1749217253.0159523,BTC/USD,BUY,5,20163,Binance
1749217253.0159523,BTC/USD,SELL,2,20165,dYdX
1749217253.0159523,BTC/USD,BUY,9,20170,Binance
1749217253.0159523,BTC/USD,BUY,9,20173,Binance
1749217253.0159523,BTC/USD,SELL,6,20172,Bybit
1749217253.0159523,BTC/USD,BUY,9,20175,FTX
1749217253.0159523,BTC/USD,BUY,7,20166,Bybit
1749217253.0159523,BTC/USD,BUY,6,20168,Binance
1749217253.0159523,BTC/USD,SELL,9,20173,Binance
1749217253.0159523,BTC/USD,BUY,4,20163,FTX
1749217253.0159523,BTC/USD,BUY,5,20166,Bybit
1749217253.0159523,BTC/USD,SELL,7,20167,Binance
1749217253.0159523,BTC/USD,SELL,8,20167,dYdX
1749217253.0159523,BTC/USD,SELL,0,20172,dYdX
1749217253.0159523,BTC/USD,SELL,9,20178,Binance
1749217253.0159523,BTC/USD,BUY,0,20171,dYdX
1749217253.0159523,BTC/USD,SELL,4,20165,Binance
1749217253.0159523,BTC/USD,SELL,4,20164,Bybit
1749217253.0159523,BTC/USD,SELL,6,20163,FTX
1749217253.0159523,BTC/USD,BUY,7,20154,dYdX
1749217253.0159523,BTC/USD,BUY,5,20150,Binance
1749217253.0159523,BTC/USD,BUY,6,20148,dYdX
1749217253.0159523,BTC/USD,BUY,3,20148,FTX
1749217253.0159523,BTC/USD,SELL,1,20147,FTX
1749217253.0159523,BTC/USD,BUY,7,20145,FTX
1749217253.0159523,BTC/USD,BUY,7,20135,Binance
1749217253.0159523,BTC/USD,SELL,0,20127,FTX
1749217253.0159523,BTC/USD,SELL,3,20133,FTX
1749217253.0159523,BTC/USD,BUY,0,20132,Bybit
1749217253.0159523,BTC/USD,BUY,0,20128,FTX
1749217253.0159523,BTC/USD,SELL,1,20124,Bybit
1749217253.0159523,BTC/USD,BUY,5,20123,FTX
1749217253.0159523,BTC/USD,BUY,0,20125,FTX
1749217253.0159523,BTC/USD,SELL,1,20133,Binance
1749217253.0159523,BTC/USD,BUY,3,20133,dYdX
1749217253.0159523,BTC/USD,BUY,0,20124,FTX
1749217253.0159523,BTC/USD,SELL,2,20126,dYdX
1749217253.0159523,BTC/USD,BUY,4,20120,Bybit
1749217253.0159523,BTC/USD,SELL,0,20110,FTX
1749217253.0159523,BTC/USD,BUY,3,20106,FTX
1749217253.0159523,BTC/USD,SELL,3,20116,dYdX
1749217253.0159523,BTC/USD,SELL,2,20118,FTX
1749217253.0159523,BTC/USD,BUY,9,20116,Binance
1749217253.0159523,BTC/USD,SELL,1,20117,Binance
1749217253.0159523,BTC/USD,BUY,5,20117,Bybit
1749217253.0159523,BTC/USD,BUY,5,20119,FTX
1749217253.0159523,BTC/USD,BUY,4,20110,dYdX
1749217253.0159523,BTC/USD,BUY,9,20109,FTX
1749217253.0159523,BTC/USD,SELL,4,20108,Binance
1749217253.0159523,BTC/USD,BUY,5,20110,FTX
1749217253.0159523,BTC/USD,SELL,8,20117,FTX
1749217253.0159523,BTC/USD,SELL,3,20117,dYdX
1749217253.0159523,BTC/USD,BUY,4,20117,dYdX
1749217253.0159523,BTC/USD,BUY,2,20125,FTX
1749217253.0159523,BTC/USD,BUY,2,20118,Bybit
1749217253.0159523,BTC/USD,BUY,1,20117,dYdX
1749217253.0159523,BTC/USD,BUY,9,20109,FTX
1749217253.0159523,BTC/USD,SELL,8,20105,FTX
1749217253.0159523,BTC/USD,BUY,6,20102,dYdX
1749217253.0159523,BTC/USD,SELL,3,20104,Bybit
1749217253.0159523,BTC/USD,BUY,4,20099,dYdX
1749217253.0159523,BTC/USD,BUY,8,20092,Bybit
1749217253.0159523,BTC/USD,BUY,9,20088,dYdX
1749217253.0159523,BTC/USD,SELL,5,20088,dYdX
1749217253.0159523,BTC/USD,BUY,3,20079,Bybit
1749217253.0159523,BTC/USD,SELL,9,20073,Binance
1749217253.0159523,BTC/USD,SELL,4,20077,FTX
1749217253.0159523,BTC/USD,BUY,5,20074,FTX
1749217253.0159523,BTC/USD,SELL,3,20076,dYdX
1749217253.0159523,BTC/USD,SELL,2,20078,FTX
1749217253.0159523,BTC/USD,SELL,2,20068,FTX
1749217253.0159523,BTC/USD,SELL,3,20058,Binance
1749217253.0159523,BTC/USD,BUY,2,20067,dYdX
1749217253.0159523,BTC/USD,SELL,9,20063,FTX
1749217253.0159523,BTC/USD,SELL,3,20064,dYdX
1749217253.0159523,BTC/USD,SELL,4,20061,Bybit
1749217253.0159523,BTC/USD,SELL,5,20051,Binance
1749217253.0159523,BTC/USD,BUY,9,20044,Bybit
1749217253.0159523,BTC/USD,BUY,9,20036,Bybit
1749217253.0159523,BTC/USD,BUY,1,20039,dYdX
1749217253.0159523,BTC/USD,BUY,6,20040,dYdX
1749217253.0159523,BTC/USD,SELL,5,20040,Binance
1749217253.0159523,BTC/USD,BUY,6,20035,FTX
1749217253.0159523,BTC/USD,SELL,9,20030,Binance
1749217253.0159523,BTC/USD,SELL,7,20038,FTX
1749217253.0159523,BTC/USD,SELL,4,20042,dYdX
1749217253.0159523,BTC/USD,BUY,7,20042,FTX
1749217253.0159523,BTC/USD,SELL,1,20038,dYdX
1749217253.0159523,BTC/USD,BUY,3,20029,dYdX
1749217253.0159523,BTC/USD,BUY,1,20028,FTX
1749217253.0159523,BTC/USD,BUY,6,20035,Bybit
1749217253.0159523,BTC/USD,BUY,5,20039,FTX
1749217253.0159523,BTC/USD,SELL,7,20043,FTX
1749217253.0159523,BTC/USD,BUY,1,20048,dYdX
1749217253.0159523,BTC/USD,SELL,4,20047,Binance
1749217253.0159523,BTC/USD,SELL,8,20057,Binance
1749217253.0159523,BTC/USD,BUY,5,20063,dYdX
1749217253.0159523,BTC/USD,SELL,3,20057,Binance
1749217253.0159523,BTC/USD,BUY,9,20059,FTX
1749217253.0159523,BTC/USD,BUY,5,20052,Binance
1749217253.0159523,BTC/USD,BUY,5,20055,dYdX
1749217253.0159523,BTC/USD,SELL,5,20045,Binance
1749217253.0159523,BTC/USD,SELL,6,20042,Bybit
1749217253.0159523,BTC/USD,BUY,5,20033,Binance
1749217253.0159523,BTC/USD,BUY,8,20027,FTX
1749217253.0159523,BTC/USD,BUY,4,20018,Bybit
1749217253.0159523,BTC/USD,BUY,9,20028,Binance
1749217253.0159523,BTC/USD,BUY,5,20028,Binance
1749217253.0159523,BTC/USD,SELL,5,20033,Binance
1749217253.0159523,BTC/USD,BUY,6,20026,dYdX
1749217253.0159523,BTC/USD,BUY,5,20018,Binance
